class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode
Kertas,R_5843.jpg,.jpg,200,200,1.0,40000,3.57,RGB
Kertas,R_5846.jpg,.jpg,262,193,1.3575,50566,4.55,RGB
Kertas,R_5847.jpg,.jpg,410,123,3.3333,50430,3.03,RGB
Kertas,R_5851.jpg,.jpg,275,183,1.5027,50325,2.81,RGB
Kertas,R_5852.jpg,.jpg,225,225,1.0,50625,3.94,RGB
Kertas,R_5854.jpg,.jpg,225,225,1.0,50625,1.18,RGB
Kertas,R_5856.jpg,.jpg,225,224,1.0045,50400,7.46,RGB
Kertas,R_5858.jpg,.jpg,199,253,0.7866,50347,2.54,RGB
Kertas,R_5859.jpg,.jpg,275,183,1.5027,50325,3.93,RGB
Kertas,R_5860.jpg,.jpg,256,197,1.2995,50432,3.33,RGB
Kertas,R_5869.jpg,.jpg,300,168,1.7857,50400,5.56,RGB
Kertas,R_5870.jpg,.jpg,214,236,0.9068,50504,10.91,RGB
Kertas,R_5871.jpg,.jpg,228,221,1.0317,50388,11.86,RGB
Kertas,R_5872.jpg,.jpg,207,243,0.8519,50301,5.24,RGB
Kertas,R_5876.jpg,.jpg,181,279,0.6487,50499,8.29,RGB
Kertas,R_5877.jpg,.jpg,225,225,1.0,50625,3.27,RGB
Kertas,R_5878.jpg,.jpg,200,200,1.0,40000,3.94,RGB
Kertas,R_5879.jpg,.jpg,225,225,1.0,50625,4.74,RGB
Kertas,R_5880.jpg,.jpg,225,225,1.0,50625,6.68,RGB
Kertas,R_5881.jpg,.jpg,225,225,1.0,50625,3.5,RGB
Kertas,R_5882.jpg,.jpg,225,225,1.0,50625,6.1,RGB
Kertas,R_5885.jpg,.jpg,194,259,0.749,50246,3.86,RGB
Kertas,R_5887.jpg,.jpg,246,205,1.2,50430,9.07,RGB
Kertas,R_5888.jpg,.jpg,225,225,1.0,50625,12.61,RGB
Kertas,R_5889.jpg,.jpg,225,225,1.0,50625,2.12,RGB
Kertas,R_5891.jpg,.jpg,183,275,0.6655,50325,5.0,RGB
Kertas,R_5892.jpg,.jpg,225,225,1.0,50625,3.48,RGB
Kertas,R_5894.jpg,.jpg,181,279,0.6487,50499,6.11,RGB
Kertas,R_5895.jpg,.jpg,225,225,1.0,50625,4.7,RGB
Kertas,R_5897.jpg,.jpg,207,244,0.8484,50508,6.85,RGB
Kertas,R_5900.jpg,.jpg,245,206,1.1893,50470,6.55,RGB
Kertas,R_5902.jpg,.jpg,180,195,0.9231,35100,3.32,RGB
Kertas,R_5904.jpg,.jpg,225,225,1.0,50625,9.61,RGB
Kertas,R_5905.jpg,.jpg,225,225,1.0,50625,11.25,RGB
Kertas,R_5906.jpg,.jpg,225,225,1.0,50625,2.06,RGB
Kertas,R_5907.jpg,.jpg,229,220,1.0409,50380,10.26,RGB
Kertas,R_5908.jpg,.jpg,225,225,1.0,50625,3.15,RGB
Kertas,R_5909.jpg,.jpg,227,222,1.0225,50394,6.85,RGB
Kertas,R_5910.jpg,.jpg,225,225,1.0,50625,4.28,RGB
Kertas,R_5911.jpg,.jpg,199,253,0.7866,50347,10.68,RGB
Kertas,R_5912.jpg,.jpg,225,225,1.0,50625,6.57,RGB
Kertas,R_5913.jpg,.jpg,259,194,1.3351,50246,6.84,RGB
Kertas,R_5914.jpg,.jpg,225,224,1.0045,50400,5.71,RGB
Kertas,R_5915.jpg,.jpg,226,223,1.0135,50398,2.16,RGB
Kertas,R_5916.jpg,.jpg,264,191,1.3822,50424,3.43,RGB
Kertas,R_5920.jpg,.jpg,275,183,1.5027,50325,3.49,RGB
Kertas,R_5921.jpg,.jpg,225,223,1.009,50175,7.35,RGB
Kertas,R_5922.jpg,.jpg,266,190,1.4,50540,6.27,RGB
Kertas,R_5923.jpg,.jpg,203,225,0.9022,45675,21.84,RGB
Kertas,R_5925.jpg,.jpg,259,194,1.3351,50246,7.65,RGB
Kertas,R_5927.jpg,.jpg,225,225,1.0,50625,6.7,RGB
Kertas,R_5928.jpg,.jpg,275,183,1.5027,50325,4.56,RGB
Kertas,R_5933.jpg,.jpg,225,225,1.0,50625,7.31,RGB
Kertas,R_5934.jpg,.jpg,204,247,0.8259,50388,2.93,RGB
Kertas,R_5935.jpg,.jpg,225,225,1.0,50625,7.92,RGB
Kertas,R_5937.jpg,.jpg,169,299,0.5652,50531,6.8,RGB
Kertas,R_5943.jpg,.jpg,225,225,1.0,50625,4.14,RGB
Kertas,R_5944.jpg,.jpg,225,225,1.0,50625,2.71,RGB
Kertas,R_5949.jpg,.jpg,275,183,1.5027,50325,4.86,RGB
Kertas,R_5950.jpg,.jpg,254,199,1.2764,50546,4.18,RGB
Kertas,R_5951.jpg,.jpg,225,225,1.0,50625,8.67,RGB
Kertas,R_5957.jpg,.jpg,295,171,1.7251,50445,8.68,RGB
Kertas,R_5961.jpg,.jpg,225,225,1.0,50625,2.43,RGB
Kertas,R_5962.jpg,.jpg,167,302,0.553,50434,6.28,RGB
Kertas,R_5967.jpg,.jpg,355,142,2.5,50410,5.01,RGB
Kertas,R_5969.jpg,.jpg,228,221,1.0317,50388,9.55,RGB
Kertas,R_5970.jpg,.jpg,238,212,1.1226,50456,8.37,RGB
Kertas,R_5972.jpg,.jpg,225,225,1.0,50625,10.5,RGB
Kertas,R_5973.jpg,.jpg,185,272,0.6801,50320,6.72,RGB
Kertas,R_5974.jpg,.jpg,217,233,0.9313,50561,6.57,RGB
Kertas,R_5975.jpg,.jpg,224,224,1.0,50176,4.75,RGB
Kertas,R_5976.jpg,.jpg,225,225,1.0,50625,3.73,RGB
Kertas,R_5977.jpg,.jpg,220,229,0.9607,50380,5.96,RGB
Kertas,R_5981.jpg,.jpg,266,190,1.4,50540,3.5,RGB
Kertas,R_5989.jpg,.jpg,200,200,1.0,40000,2.55,RGB
Kertas,R_5992.jpg,.jpg,223,225,0.9911,50175,3.26,RGB
Kertas,R_6002.jpg,.jpg,268,188,1.4255,50384,2.49,RGB
Kertas,R_6024.jpg,.jpg,225,225,1.0,50625,3.7,RGB
Kertas,R_6030.jpg,.jpg,225,225,1.0,50625,2.95,RGB
Kertas,R_6035.jpg,.jpg,200,200,1.0,40000,1.59,RGB
Kertas,R_6037.jpg,.jpg,250,188,1.3298,47000,4.01,RGB
Kertas,R_6051.jpg,.jpg,225,225,1.0,50625,2.53,RGB
Kertas,R_6063.jpg,.jpg,275,183,1.5027,50325,5.51,RGB
Kertas,R_6064.jpg,.jpg,225,225,1.0,50625,7.65,RGB
Kertas,R_6065.jpg,.jpg,225,225,1.0,50625,8.7,RGB
Kertas,R_6071.jpg,.jpg,170,170,1.0,28900,2.62,RGB
Kertas,R_6076.jpg,.jpg,299,168,1.7798,50232,5.04,RGB
Kertas,R_6078.jpg,.jpg,222,227,0.978,50394,10.78,RGB
Kertas,R_6080.jpg,.jpg,200,216,0.9259,43200,9.71,RGB
Kertas,R_6085.jpg,.jpg,259,194,1.3351,50246,5.8,RGB
Kertas,R_6086.jpg,.jpg,259,194,1.3351,50246,5.46,RGB
Kertas,R_6094.jpg,.jpg,225,225,1.0,50625,6.96,RGB
Kertas,R_6095.jpg,.jpg,225,225,1.0,50625,8.85,RGB
Kertas,R_6096.jpg,.jpg,225,225,1.0,50625,2.41,RGB
Kertas,R_6098.jpg,.jpg,260,194,1.3402,50440,4.68,RGB
Kertas,R_6104.jpg,.jpg,280,180,1.5556,50400,2.02,RGB
Kertas,R_6113.jpg,.jpg,220,229,0.9607,50380,3.58,RGB
Kertas,R_6116.jpg,.jpg,250,201,1.2438,50250,5.74,RGB
Kertas,R_6117.jpg,.jpg,275,183,1.5027,50325,5.97,RGB
Kertas,R_6121.jpg,.jpg,232,217,1.0691,50344,7.31,RGB
Kertas,R_6123.jpg,.jpg,279,181,1.5414,50499,2.88,RGB
Kertas,R_6124.jpg,.jpg,225,225,1.0,50625,4.35,RGB
Kertas,R_6129.jpg,.jpg,195,195,1.0,38025,7.28,RGB
Kertas,R_6130.jpg,.jpg,225,225,1.0,50625,3.28,RGB
Kertas,R_6136.jpg,.jpg,238,212,1.1226,50456,7.46,RGB
Kertas,R_6140.jpg,.jpg,263,192,1.3698,50496,6.48,RGB
Kertas,R_6150.jpg,.jpg,275,183,1.5027,50325,4.49,RGB
Kertas,R_6153.jpg,.jpg,259,194,1.3351,50246,3.24,RGB
Kertas,R_6158.jpg,.jpg,207,243,0.8519,50301,5.1,RGB
Kertas,R_6160.jpg,.jpg,251,201,1.2488,50451,9.54,RGB
Kertas,R_6161.jpg,.jpg,225,225,1.0,50625,5.84,RGB
Kertas,R_6164.jpg,.jpg,200,200,1.0,40000,2.63,RGB
Kertas,R_6165.jpg,.jpg,251,201,1.2488,50451,3.86,RGB
Kertas,R_6171.jpg,.jpg,225,225,1.0,50625,1.17,RGB
Kertas,R_6172.jpg,.jpg,267,189,1.4127,50463,10.1,RGB
Kertas,R_6174.jpg,.jpg,251,201,1.2488,50451,6.34,RGB
Kertas,R_6186.jpg,.jpg,225,225,1.0,50625,4.44,RGB
Kertas,R_6187.jpg,.jpg,225,225,1.0,50625,1.91,RGB
Kertas,R_6202.jpg,.jpg,222,222,1.0,49284,3.75,RGB
Kertas,R_6208.jpg,.jpg,225,225,1.0,50625,2.04,RGB
Kertas,R_6216.jpg,.jpg,219,230,0.9522,50370,2.89,RGB
Kertas,R_6223.jpg,.jpg,222,222,1.0,49284,2.6,RGB
Kertas,R_6225.jpg,.jpg,300,168,1.7857,50400,6.73,RGB
Kertas,R_6233.jpg,.jpg,225,225,1.0,50625,3.83,RGB
Kertas,R_6240.jpg,.jpg,251,201,1.2488,50451,4.35,RGB
Kertas,R_6241.jpg,.jpg,225,225,1.0,50625,7.76,RGB
Kertas,R_6242.jpg,.jpg,274,184,1.4891,50416,7.8,RGB
Kertas,R_6252.jpg,.jpg,374,135,2.7704,50490,6.68,RGB
Kertas,R_6253.jpg,.jpg,266,190,1.4,50540,5.8,RGB
Kertas,R_6258.jpg,.jpg,225,225,1.0,50625,2.09,RGB
Kertas,R_6259.jpg,.jpg,225,225,1.0,50625,2.29,RGB
Kertas,R_6260.jpg,.jpg,225,225,1.0,50625,2.68,RGB
Kertas,R_6261.jpg,.jpg,225,225,1.0,50625,1.84,RGB
Kertas,R_6262.jpg,.jpg,284,177,1.6045,50268,4.84,RGB
Kertas,R_6263.jpg,.jpg,225,225,1.0,50625,3.52,RGB
Kertas,R_6264.jpg,.jpg,276,183,1.5082,50508,2.85,RGB
Kertas,R_6265.jpg,.jpg,225,225,1.0,50625,3.58,RGB
Kertas,R_6266.jpg,.jpg,253,199,1.2714,50347,6.17,RGB
Kertas,R_6267.jpg,.jpg,276,183,1.5082,50508,3.09,RGB
Kertas,R_6268.jpg,.jpg,278,181,1.5359,50318,2.38,RGB
Kertas,R_6269.jpg,.jpg,338,149,2.2685,50362,1.73,RGB
Kertas,R_6270.jpg,.jpg,197,255,0.7725,50235,3.97,RGB
Kertas,R_6271.jpg,.jpg,225,225,1.0,50625,4.48,P
Kertas,R_6272.jpg,.jpg,276,183,1.5082,50508,3.04,RGB
Kertas,R_6273.jpg,.jpg,225,225,1.0,50625,5.7,P
Kertas,R_6274.jpg,.jpg,225,225,1.0,50625,3.76,RGB
Kertas,R_6275.jpg,.jpg,319,158,2.019,50402,4.24,RGB
Kertas,R_6276.jpg,.jpg,225,225,1.0,50625,3.89,RGB
Kertas,R_6277.jpg,.jpg,225,225,1.0,50625,4.21,RGB
Kertas,R_6278.jpg,.jpg,276,182,1.5165,50232,2.71,RGB
Kertas,R_6279.jpg,.jpg,289,174,1.6609,50286,6.42,RGB
Kertas,R_6280.jpg,.jpg,276,183,1.5082,50508,2.73,RGB
Kertas,R_6281.jpg,.jpg,282,179,1.5754,50478,3.56,RGB
Kertas,R_6282.jpg,.jpg,261,193,1.3523,50373,4.1,RGB
Kertas,R_6283.jpg,.jpg,274,184,1.4891,50416,3.52,RGB
Kertas,R_6284.jpg,.jpg,272,185,1.4703,50320,3.04,RGB
Kertas,R_6285.jpg,.jpg,225,225,1.0,50625,2.33,RGB
Kertas,R_6286.jpg,.jpg,225,225,1.0,50625,2.14,RGB
Kertas,R_6287.jpg,.jpg,283,178,1.5899,50374,3.77,RGB
Kertas,R_6288.jpg,.jpg,288,175,1.6457,50400,4.88,P
Kertas,R_6289.jpg,.jpg,225,225,1.0,50625,1.62,RGB
Kertas,R_6290.jpg,.jpg,225,225,1.0,50625,2.27,RGB
Kertas,R_6291.jpg,.jpg,282,179,1.5754,50478,4.44,RGB
Kertas,R_6292.jpg,.jpg,275,183,1.5027,50325,3.19,RGB
Kertas,R_6293.jpg,.jpg,300,168,1.7857,50400,8.07,RGB
Kertas,R_6294.jpg,.jpg,225,225,1.0,50625,2.34,RGB
Kertas,R_6295.jpg,.jpg,276,183,1.5082,50508,2.27,RGB
Kertas,R_6296.jpg,.jpg,225,225,1.0,50625,5.54,P
Kertas,R_6297.jpg,.jpg,250,202,1.2376,50500,6.61,RGB
Kertas,R_6298.jpg,.jpg,259,194,1.3351,50246,8.06,RGB
Kertas,R_6299.jpg,.jpg,245,206,1.1893,50470,3.63,RGB
Kertas,R_6300.jpg,.jpg,271,186,1.457,50406,9.68,RGB
Kertas,R_6301.jpg,.jpg,264,191,1.3822,50424,1.91,RGB
Kertas,R_6302.jpg,.jpg,225,225,1.0,50625,1.96,RGB
Kertas,R_6303.jpg,.jpg,259,194,1.3351,50246,3.82,RGB
Kertas,R_6304.jpg,.jpg,300,168,1.7857,50400,5.42,RGB
Kertas,R_6305.jpg,.jpg,225,225,1.0,50625,2.97,RGB
Kertas,R_6306.jpg,.jpg,225,225,1.0,50625,1.37,RGB
Kertas,R_6307.jpg,.jpg,300,168,1.7857,50400,3.47,P
Kertas,R_6308.jpg,.jpg,265,190,1.3947,50350,8.36,RGB
Kertas,R_6309.jpg,.jpg,246,205,1.2,50430,1.7,RGB
Kertas,R_6310.jpg,.jpg,263,191,1.377,50233,2.32,RGB
Kertas,R_6311.jpg,.jpg,225,225,1.0,50625,1.76,RGB
Kertas,R_6312.jpg,.jpg,225,225,1.0,50625,4.03,RGB
Kertas,R_6313.jpg,.jpg,225,225,1.0,50625,2.85,RGB
Kertas,R_6314.jpg,.jpg,310,163,1.9018,50530,3.22,RGB
Kertas,R_6315.jpg,.jpg,225,225,1.0,50625,1.66,RGB
Kertas,R_6316.jpg,.jpg,310,163,1.9018,50530,3.22,RGB
Kertas,R_6317.jpg,.jpg,324,156,2.0769,50544,4.66,RGB
Kertas,R_6318.jpg,.jpg,225,225,1.0,50625,5.48,RGB
Kertas,R_6319.jpg,.jpg,263,191,1.377,50233,3.48,RGB
Kertas,R_6320.jpg,.jpg,225,225,1.0,50625,4.24,RGB
Kertas,R_6321.jpg,.jpg,275,183,1.5027,50325,2.4,RGB
Kertas,R_6322.jpg,.jpg,246,205,1.2,50430,1.87,P
Kertas,R_6323.jpg,.jpg,318,159,2.0,50562,8.2,RGB
Kertas,R_6324.jpg,.jpg,201,251,0.8008,50451,3.08,RGB
Kertas,R_6325.jpg,.jpg,225,225,1.0,50625,1.77,P
Kertas,R_6326.jpg,.jpg,275,183,1.5027,50325,1.93,RGB
Kertas,R_6327.jpg,.jpg,291,173,1.6821,50343,5.88,RGB
Kertas,R_6328.jpg,.jpg,225,225,1.0,50625,2.46,RGB
Kertas,R_6329.jpg,.jpg,225,225,1.0,50625,2.29,P
Kertas,R_6330.jpg,.jpg,261,193,1.3523,50373,2.92,RGB
Kertas,R_6331.jpg,.jpg,225,225,1.0,50625,2.19,P
Kertas,R_6332.jpg,.jpg,225,225,1.0,50625,3.92,RGB
Kertas,R_6333.jpg,.jpg,225,225,1.0,50625,1.74,RGB
Kertas,R_6334.jpg,.jpg,225,225,1.0,50625,3.67,RGB
Kertas,R_6335.jpg,.jpg,284,177,1.6045,50268,5.46,RGB
Kertas,R_6336.jpg,.jpg,225,225,1.0,50625,1.7,P
Kertas,R_6337.jpg,.jpg,276,183,1.5082,50508,2.82,RGB
Kertas,R_6338.jpg,.jpg,307,164,1.872,50348,2.08,P
Kertas,R_6339.jpg,.jpg,312,162,1.9259,50544,5.29,RGB
Kertas,R_6340.jpg,.jpg,225,225,1.0,50625,1.87,RGB
Kertas,R_6341.jpg,.jpg,300,168,1.7857,50400,6.62,RGB
Kertas,R_6342.jpg,.jpg,259,194,1.3351,50246,6.21,RGB
Kertas,R_6343.jpg,.jpg,259,194,1.3351,50246,4.03,RGB
Kertas,R_6344.jpg,.jpg,246,205,1.2,50430,1.76,RGB
Kertas,R_6345.jpg,.jpg,225,225,1.0,50625,2.38,RGB
Kertas,R_6346.jpg,.jpg,225,225,1.0,50625,1.98,RGB
Kertas,R_6347.jpg,.jpg,262,193,1.3575,50566,1.53,P
Kertas,R_6348.jpg,.jpg,264,191,1.3822,50424,4.7,RGB
Kertas,R_6349.jpg,.jpg,274,184,1.4891,50416,1.45,RGB
Kertas,R_6350.jpg,.jpg,255,198,1.2879,50490,2.31,RGB
Kertas,R_6351.jpg,.jpg,277,182,1.522,50414,2.24,RGB
Kertas,R_6352.jpg,.jpg,275,183,1.5027,50325,2.2,RGB
Kertas,R_6353.jpg,.jpg,225,225,1.0,50625,5.29,RGB
Kertas,R_6354.jpg,.jpg,217,233,0.9313,50561,2.73,P
Kertas,R_6355.jpg,.jpg,225,225,1.0,50625,2.77,RGB
Kertas,R_6356.jpg,.jpg,256,197,1.2995,50432,3.95,RGB
Kertas,R_6357.jpg,.jpg,330,153,2.1569,50490,3.09,RGB
Kertas,R_6358.jpg,.jpg,225,225,1.0,50625,3.17,RGB
Kertas,R_6359.jpg,.jpg,275,183,1.5027,50325,3.18,RGB
Kertas,R_6360.jpg,.jpg,225,225,1.0,50625,5.06,RGB
Kertas,R_6361.jpg,.jpg,249,203,1.2266,50547,2.87,RGB
Kertas,R_6362.jpg,.jpg,259,194,1.3351,50246,9.16,RGB
Kertas,R_6363.jpg,.jpg,225,225,1.0,50625,1.91,RGB
Kertas,R_6364.jpg,.jpg,337,150,2.2467,50550,2.08,RGB
Kertas,R_6365.jpg,.jpg,327,154,2.1234,50358,6.66,RGB
Kertas,R_6366.jpg,.jpg,192,262,0.7328,50304,3.15,RGB
Kertas,R_6367.jpg,.jpg,269,187,1.4385,50303,2.9,RGB
Kertas,R_6368.jpg,.jpg,191,264,0.7235,50424,2.48,RGB
Kertas,R_6369.jpg,.jpg,200,200,1.0,40000,1.63,P
Kertas,R_6370.jpg,.jpg,225,225,1.0,50625,2.76,RGB
Kertas,R_6371.jpg,.jpg,296,170,1.7412,50320,3.08,RGB
Kertas,R_6372.jpg,.jpg,322,157,2.051,50554,6.21,RGB
Kertas,R_6373.jpg,.jpg,225,225,1.0,50625,2.25,RGB
Kertas,R_6374.jpg,.jpg,292,173,1.6879,50516,1.44,P
Kertas,R_6375.jpg,.jpg,259,194,1.3351,50246,7.52,RGB
Kertas,R_6376.jpg,.jpg,275,183,1.5027,50325,3.05,RGB
Kertas,R_6377.jpg,.jpg,225,225,1.0,50625,2.27,RGB
Kertas,R_6378.jpg,.jpg,225,225,1.0,50625,3.05,RGB
Kertas,R_6379.jpg,.jpg,275,183,1.5027,50325,3.67,RGB
Kertas,R_6380.jpg,.jpg,299,168,1.7798,50232,8.01,RGB
Kertas,R_6381.jpg,.jpg,225,225,1.0,50625,2.42,RGB
Kertas,R_6382.jpg,.jpg,225,225,1.0,50625,2.47,RGB
Kertas,R_6383.jpg,.jpg,333,151,2.2053,50283,2.78,P
Kertas,R_6384.jpg,.jpg,265,190,1.3947,50350,5.47,RGB
Kertas,R_6385.jpg,.jpg,276,183,1.5082,50508,2.03,RGB
Kertas,R_6386.jpg,.jpg,264,191,1.3822,50424,1.17,RGB
Kertas,R_6387.jpg,.jpg,225,225,1.0,50625,4.97,RGB
Kertas,R_6388.jpg,.jpg,279,181,1.5414,50499,7.17,RGB
Kertas,R_6389.jpg,.jpg,225,225,1.0,50625,1.62,RGB
Kertas,R_6390.jpg,.jpg,224,224,1.0,50176,2.22,RGB
Kertas,R_6391.jpg,.jpg,246,205,1.2,50430,2.15,RGB
Kertas,R_6392.jpg,.jpg,221,228,0.9693,50388,1.72,P
Kertas,R_6393.jpg,.jpg,225,225,1.0,50625,1.56,RGB
Kertas,R_6394.jpg,.jpg,225,225,1.0,50625,3.72,RGB
Kertas,R_6395.jpg,.jpg,276,183,1.5082,50508,7.57,RGB
Kertas,R_6396.jpg,.jpg,225,225,1.0,50625,2.12,RGB
Kertas,R_6397.jpg,.jpg,281,179,1.5698,50299,2.55,RGB
Kertas,R_6398.jpg,.jpg,274,184,1.4891,50416,3.55,RGB
Kertas,R_6399.jpg,.jpg,270,186,1.4516,50220,2.33,P
Kertas,R_6400.jpg,.jpg,226,223,1.0135,50398,2.11,P
Kertas,R_6401.jpg,.jpg,263,191,1.377,50233,2.28,RGB
Kertas,R_6402.jpg,.jpg,290,174,1.6667,50460,3.34,RGB
Kertas,R_6403.jpg,.jpg,281,180,1.5611,50580,3.09,RGB
Kertas,R_6404.jpg,.jpg,225,225,1.0,50625,4.58,RGB
Kertas,R_6405.jpg,.jpg,225,225,1.0,50625,2.18,RGB
Kertas,R_6406.jpg,.jpg,271,186,1.457,50406,5.75,P
Kertas,R_6407.jpg,.jpg,252,200,1.26,50400,6.48,RGB
Kertas,R_6408.jpg,.jpg,224,224,1.0,50176,5.66,RGB
Kertas,R_6409.jpg,.jpg,225,225,1.0,50625,1.88,RGB
Kertas,R_6410.jpg,.jpg,225,225,1.0,50625,2.94,RGB
Kertas,R_6411.jpg,.jpg,195,259,0.7529,50505,5.44,P
Kertas,R_6412.jpg,.jpg,274,184,1.4891,50416,3.38,RGB
Kertas,R_6413.jpg,.jpg,335,150,2.2333,50250,3.18,RGB
Kertas,R_6414.jpg,.jpg,225,225,1.0,50625,1.92,RGB
Kertas,R_6415.jpg,.jpg,194,260,0.7462,50440,2.06,RGB
Kertas,R_6416.jpg,.jpg,485,104,4.6635,50440,3.76,RGB
Kertas,R_6417.jpg,.jpg,272,185,1.4703,50320,5.47,RGB
Kertas,R_6418.jpg,.jpg,259,194,1.3351,50246,6.11,RGB
Kertas,R_6419.jpg,.jpg,264,191,1.3822,50424,2.51,RGB
Kertas,R_6420.jpg,.jpg,225,225,1.0,50625,2.54,RGB
Kertas,R_6421.jpg,.jpg,337,149,2.2617,50213,5.35,P
Kertas,R_6422.jpg,.jpg,276,183,1.5082,50508,2.66,RGB
Kertas,R_6423.jpg,.jpg,193,262,0.7366,50566,4.92,RGB
Kertas,R_6424.jpg,.jpg,225,225,1.0,50625,2.52,RGB
Kertas,R_6425.jpg,.jpg,275,183,1.5027,50325,2.75,RGB
Kertas,R_6427.jpg,.jpg,241,209,1.1531,50369,2.05,RGB
Kertas,R_6428.jpg,.jpg,221,228,0.9693,50388,4.36,P
Kertas,R_6429.jpg,.jpg,225,225,1.0,50625,4.02,RGB
Kertas,R_6430.jpg,.jpg,355,142,2.5,50410,4.17,P
Kertas,R_6431.jpg,.jpg,314,160,1.9625,50240,0.8,P
Kertas,R_6432.jpg,.jpg,224,224,1.0,50176,2.53,RGB
Kertas,R_6433.jpg,.jpg,275,183,1.5027,50325,3.34,RGB
Kertas,R_6434.jpg,.jpg,225,225,1.0,50625,2.21,RGB
Kertas,R_6435.jpg,.jpg,268,188,1.4255,50384,3.69,RGB
Kertas,R_6436.jpg,.jpg,264,191,1.3822,50424,4.62,RGB
Kertas,R_6437.jpg,.jpg,225,225,1.0,50625,3.3,RGB
Kertas,R_6438.jpg,.jpg,228,221,1.0317,50388,5.1,RGB
Kertas,R_6439.jpg,.jpg,225,225,1.0,50625,6.59,P
Kertas,R_6440.jpg,.jpg,389,129,3.0155,50181,2.37,P
Kertas,R_6441.jpg,.jpg,220,125,1.76,27500,4.14,RGB
Kertas,R_6442.jpg,.jpg,275,183,1.5027,50325,1.69,P
Kertas,R_6443.jpg,.jpg,225,225,1.0,50625,2.04,RGB
Kertas,R_6444.jpg,.jpg,171,295,0.5797,50445,2.15,RGB
Kertas,R_6445.jpg,.jpg,275,183,1.5027,50325,4.09,RGB
Kertas,R_6446.jpg,.jpg,275,183,1.5027,50325,2.41,RGB
Kertas,R_6447.jpg,.jpg,246,205,1.2,50430,3.04,P
Kertas,R_6448.jpg,.jpg,225,225,1.0,50625,3.17,P
Kertas,R_6449.jpg,.jpg,337,150,2.2467,50550,8.05,RGB
Kertas,R_6450.jpg,.jpg,309,163,1.8957,50367,4.53,RGB
Kertas,R_6451.jpg,.jpg,225,225,1.0,50625,1.85,RGB
Kertas,R_6452.jpg,.jpg,225,225,1.0,50625,1.75,RGB
Kertas,R_6453.jpg,.jpg,300,168,1.7857,50400,7.83,RGB
Kertas,R_6454.jpg,.jpg,275,183,1.5027,50325,2.33,RGB
Kertas,R_6455.jpg,.jpg,263,192,1.3698,50496,2.88,RGB
Kertas,R_6456.jpg,.jpg,256,197,1.2995,50432,4.1,P
Kertas,R_6457.jpg,.jpg,200,200,1.0,40000,1.58,RGB
Kertas,R_6458.jpg,.jpg,225,225,1.0,50625,2.36,P
Kertas,R_6459.jpg,.jpg,256,197,1.2995,50432,2.67,RGB
Kertas,R_6460.jpg,.jpg,253,199,1.2714,50347,6.19,P
Kertas,R_6461.jpg,.jpg,300,168,1.7857,50400,9.26,RGB
Kertas,R_6462.jpg,.jpg,275,183,1.5027,50325,3.86,RGB
Kertas,R_6463.jpg,.jpg,237,213,1.1127,50481,1.13,P
Kertas,R_6464.jpg,.jpg,300,168,1.7857,50400,4.59,RGB
Kertas,R_6465.jpg,.jpg,268,188,1.4255,50384,3.18,RGB
Kertas,R_6466.jpg,.jpg,276,183,1.5082,50508,4.25,RGB
Kertas,R_6467.jpg,.jpg,277,182,1.522,50414,4.49,RGB
Kertas,R_6468.jpg,.jpg,274,184,1.4891,50416,1.72,RGB
Kertas,R_6469.jpg,.jpg,275,183,1.5027,50325,11.27,RGB
Kertas,R_6470.jpg,.jpg,336,150,2.24,50400,5.33,RGB
Kertas,R_6471.jpg,.jpg,225,225,1.0,50625,2.32,RGB
Kertas,R_6472.jpg,.jpg,353,143,2.4685,50479,5.57,RGB
Kertas,R_6473.jpg,.jpg,225,225,1.0,50625,5.49,RGB
Kertas,R_6474.jpg,.jpg,225,225,1.0,50625,1.61,P
Kertas,R_6475.jpg,.jpg,260,194,1.3402,50440,2.26,RGB
Kertas,R_6476.jpg,.jpg,266,189,1.4074,50274,2.8,RGB
Kertas,R_6477.jpg,.jpg,297,169,1.7574,50193,3.12,RGB
Kertas,R_6478.jpg,.jpg,252,200,1.26,50400,5.37,RGB
Kertas,R_6479.jpg,.jpg,297,169,1.7574,50193,6.61,RGB
Kertas,R_6480.jpg,.jpg,256,197,1.2995,50432,2.21,P
Kertas,R_6481.jpg,.jpg,296,170,1.7412,50320,6.67,RGB
Kertas,R_6482.jpg,.jpg,262,193,1.3575,50566,1.8,RGB
Kertas,R_6483.jpg,.jpg,287,176,1.6307,50512,1.16,RGB
Kertas,R_6484.jpg,.jpg,263,191,1.377,50233,2.81,RGB
Kertas,R_6485.jpg,.jpg,225,225,1.0,50625,1.66,RGB
Kertas,R_6486.jpg,.jpg,223,226,0.9867,50398,2.67,P
Kertas,R_6487.jpg,.jpg,225,225,1.0,50625,1.73,RGB
Kertas,R_6488.jpg,.jpg,275,183,1.5027,50325,2.44,RGB
Kertas,R_6489.jpg,.jpg,256,197,1.2995,50432,4.88,P
Kertas,R_6490.jpg,.jpg,225,225,1.0,50625,4.35,P
Kertas,R_6491.jpg,.jpg,225,225,1.0,50625,1.87,RGB
Kertas,R_6492.jpg,.jpg,259,194,1.3351,50246,5.11,RGB
Kertas,R_6493.jpg,.jpg,281,180,1.5611,50580,5.42,P
